Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,38.66999816894531,39.31999969482422,38.47999954223633,39.290000915527344,38.52505874633789,1137600
2023-01-31,39.2400016784668,41.29999923706055,38.7599983215332,41.150001525878906,40.348846435546875,2434900
2023-02-01,40.689998626708984,41.150001525878906,39.34000015258789,41.060001373291016,40.26060104370117,1770100
2023-02-02,41.790000915527344,44.650001525878906,41.790000915527344,43.970001220703125,43.11394119262695,2498700
2023-02-03,43.08000183105469,43.41999816894531,41.70000076293945,41.83000183105469,41.01560974121094,1333600
2023-02-06,40.880001068115234,41.16999816894531,39.45000076293945,40.720001220703125,39.92721939086914,1592700
2023-02-07,40.380001068115234,41.040000915527344,39.689998626708984,40.380001068115234,39.59383773803711,1096500
2023-02-08,40.09000015258789,40.63999938964844,39.33000183105469,39.400001525878906,38.63291931152344,1078900
2023-02-09,39.79999923706055,40.0099983215332,38.470001220703125,38.7400016784668,37.98576736450195,746600
2023-02-10,38.540000915527344,38.959999084472656,38.16999816894531,38.93000030517578,38.17206573486328,1087400
2023-02-13,38.9900016784668,39.79999923706055,38.58000183105469,39.779998779296875,39.005516052246094,1246200
2023-02-14,39.75,40.31999969482422,38.84000015258789,39.709999084472656,38.93688201904297,1550400
2023-02-15,39.38999938964844,40.15999984741211,39.33000183105469,40.13999938964844,39.3585090637207,835600
2023-02-16,39.540000915527344,39.540000915527344,38.619998931884766,38.619998931884766,37.86810302734375,1097800
2023-02-17,38.5099983215332,38.65999984741211,36.9900016784668,37.5099983215332,36.77971267700195,2509500
2023-02-21,37.38999938964844,38.0099983215332,36.130001068115234,36.15999984741211,35.455997467041016,1588400
2023-02-22,36.25,36.83000183105469,35.689998626708984,35.90999984741211,35.21086120605469,1152300
2023-02-23,36.13999938964844,36.529998779296875,35.189998626708984,36.0,35.299110412597656,1448400
2023-02-24,35.310001373291016,35.90999984741211,34.72999954223633,35.68000030517578,34.98534393310547,1593500
2023-02-27,35.81999969482422,36.029998779296875,34.5099983215332,34.72999954223633,34.3144645690918,1748600
2023-02-28,34.900001525878906,35.130001068115234,34.040000915527344,34.04999923706055,33.642601013183594,1638300
2023-03-01,33.849998474121094,34.25,33.58000183105469,33.97999954223633,33.57344055175781,1300400
2023-03-02,33.56999969482422,34.34000015258789,33.290000915527344,34.16999816894531,33.761165618896484,956800
2023-03-03,34.45000076293945,34.66999816894531,33.9900016784668,34.27000045776367,33.85997009277344,1741800
2023-03-06,34.91999816894531,35.79999923706055,34.619998931884766,34.869998931884766,34.452789306640625,2386300
2023-03-07,34.900001525878906,35.16999816894531,32.900001525878906,32.90999984741211,32.51624298095703,2378800
2023-03-08,33.02000045776367,33.59000015258789,32.72999954223633,33.220001220703125,32.82253646850586,1341200
2023-03-09,32.72999954223633,33.08000183105469,31.510000228881836,31.540000915527344,31.162635803222656,2453000
2023-03-10,31.34000015258789,31.799999237060547,29.600000381469727,29.739999771118164,29.384170532226562,4324100
2023-03-13,29.260000228881836,30.170000076293945,28.389999389648438,29.040000915527344,28.692546844482422,3675700
2023-03-14,30.0,30.399999618530273,27.280000686645508,28.0,27.664989471435547,6211500
2023-03-15,27.329999923706055,28.469999313354492,26.520000457763672,27.6299991607666,27.299415588378906,5367400
2023-03-16,26.979999542236328,27.09000015258789,25.450000762939453,26.290000915527344,25.975448608398438,4949700
2023-03-17,26.100000381469727,26.309999465942383,23.149999618530273,23.56999969482422,23.287992477416992,18745600
2023-03-20,23.700000762939453,25.170000076293945,23.389999389648438,24.079999923706055,23.79189109802246,6436000
2023-03-21,23.850000381469727,25.399999618530273,23.719999313354492,24.06999969482422,23.78200912475586,5149500
2023-03-22,23.68000030517578,23.829999923706055,21.719999313354492,21.889999389648438,21.62809181213379,6762500
2023-03-23,21.6200008392334,22.229999542236328,19.84000015258789,19.959999084472656,19.72118377685547,7211700
2023-03-24,19.75,20.639999389648438,19.059999465942383,20.5,20.254724502563477,9361200
2023-03-27,20.780000686645508,21.579999923706055,20.270000457763672,20.309999465942383,20.066997528076172,5709400
2023-03-28,19.81999969482422,20.899999618530273,19.5,20.6299991607666,20.383167266845703,4045000
2023-03-29,21.34000015258789,22.809999465942383,21.299999237060547,22.649999618530273,22.378999710083008,5846200
2023-03-30,22.989999771118164,23.739999771118164,22.1200008392334,22.520000457763672,22.520000457763672,4633000
2023-03-31,22.700000762939453,23.549999237060547,22.149999618530273,23.520000457763672,23.520000457763672,2580300
2023-04-03,25.049999237060547,25.34000015258789,23.59000015258789,23.790000915527344,23.790000915527344,6766500
