Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,430.6499938964844,437.2799987792969,428.55999755859375,429.0400085449219,427.6412658691406,725000
2023-01-31,430.010009765625,441.1700134277344,425.54998779296875,440.95001220703125,439.5124206542969,919500
2023-02-01,439.0199890136719,459.4700012207031,438.3699951171875,454.8999938964844,453.41693115234375,1049900
2023-02-02,460.79998779296875,466.010009765625,451.0400085449219,456.20001220703125,454.71270751953125,1209100
2023-02-03,448.95001220703125,457.44000244140625,446.6400146484375,455.07000732421875,453.5863952636719,639600
2023-02-06,451.0,455.5299987792969,449.25,453.9599914550781,452.47998046875,504300
2023-02-07,450.79998779296875,458.2099914550781,445.67999267578125,455.8999938964844,455.8999938964844,751100
2023-02-08,454.30999755859375,459.44000244140625,452.4200134277344,458.0400085449219,458.0400085449219,670700
2023-02-09,460.4700012207031,463.05999755859375,448.42999267578125,450.0199890136719,450.0199890136719,526400
2023-02-10,448.0899963378906,450.30999755859375,444.44000244140625,448.6499938964844,448.6499938964844,487400
2023-02-13,450.0,460.6199951171875,449.1000061035156,459.5,459.5,553600
2023-02-14,456.6099853515625,461.9800109863281,451.3299865722656,456.6300048828125,456.6300048828125,571600
2023-02-15,451.7799987792969,470.8800048828125,451.7300109863281,470.6499938964844,470.6499938964844,738900
2023-02-16,463.0199890136719,469.1499938964844,460.3800048828125,462.0199890136719,462.0199890136719,657100
2023-02-17,460.3800048828125,463.7900085449219,459.20001220703125,461.25,461.25,485900
2023-02-21,455.0,460.6099853515625,444.6300048828125,445.6199951171875,445.6199951171875,758500
2023-02-22,445.6199951171875,449.1600036621094,440.05999755859375,442.0799865722656,442.0799865722656,719800
2023-02-23,447.29998779296875,450.760009765625,438.67999267578125,446.6199951171875,446.6199951171875,605100
2023-02-24,441.54998779296875,451.6199951171875,439.07000732421875,450.42999267578125,450.42999267578125,463300
2023-02-27,454.3999938964844,464.989990234375,453.80999755859375,463.260009765625,463.260009765625,842400
2023-02-28,463.7200012207031,471.8599853515625,462.57000732421875,468.5299987792969,468.5299987792969,979000
2023-03-01,467.4200134277344,475.3299865722656,467.3500061035156,467.79998779296875,467.79998779296875,706200
2023-03-02,465.19000244140625,472.0799865722656,459.1199951171875,470.6000061035156,470.6000061035156,577300
2023-03-03,471.3800048828125,481.5899963378906,468.6000061035156,479.57000732421875,479.57000732421875,526700
2023-03-06,477.9599914550781,481.989990234375,475.0,475.0199890136719,475.0199890136719,647600
2023-03-07,476.69000244140625,481.0,474.6600036621094,475.760009765625,475.760009765625,690400
2023-03-08,473.92999267578125,477.4800109863281,470.5,477.3599853515625,477.3599853515625,524500
2023-03-09,477.5,479.989990234375,453.239990234375,453.69000244140625,453.69000244140625,790300
2023-03-10,453.510009765625,454.3699951171875,425.6700134277344,429.2799987792969,429.2799987792969,1731400
2023-03-13,419.0,420.75,407.6600036621094,408.1499938964844,408.1499938964844,1602400
2023-03-14,421.8900146484375,425.0,409.4800109863281,416.0899963378906,416.0899963378906,1279500
2023-03-15,402.57000732421875,405.25,382.1000061035156,393.82000732421875,393.82000732421875,1830600
2023-03-16,387.510009765625,402.4100036621094,382.30999755859375,397.1600036621094,397.1600036621094,1085800
2023-03-17,391.5299987792969,392.45001220703125,368.8500061035156,370.0899963378906,370.0899963378906,2179100
2023-03-20,375.5199890136719,385.3500061035156,375.0799865722656,378.45001220703125,378.45001220703125,1760600
2023-03-21,388.6099853515625,400.8299865722656,386.6600036621094,398.2900085449219,398.2900085449219,1512500
2023-03-22,397.1000061035156,404.8399963378906,388.5,389.2099914550781,389.2099914550781,1206900
2023-03-23,391.5899963378906,397.3800048828125,373.8900146484375,382.17999267578125,382.17999267578125,1123200
2023-03-24,374.42999267578125,375.9599914550781,361.6400146484375,370.7799987792969,370.7799987792969,1533500
2023-03-27,369.1099853515625,375.32000732421875,365.4800109863281,372.8299865722656,372.8299865722656,1251600
2023-03-28,372.4599914550781,379.7699890136719,371.0899963378906,374.9700012207031,374.9700012207031,665700
2023-03-29,381.32000732421875,384.2799987792969,376.1300048828125,384.1099853515625,384.1099853515625,627500
2023-03-30,389.3599853515625,391.4200134277344,384.7699890136719,386.20001220703125,386.20001220703125,715800
2023-03-31,390.2099914550781,395.94000244140625,388.260009765625,395.760009765625,395.760009765625,877800
2023-04-03,394.6700134277344,401.2900085449219,385.7300109863281,389.07000732421875,389.07000732421875,713400
