Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,317.6700134277344,321.69000244140625,316.8299865722656,317.29998779296875,316.10107421875,786700
2023-01-31,319.510009765625,326.25,315.3399963378906,326.0,324.7681884765625,1056700
2023-02-01,323.739990234375,332.80999755859375,322.8599853515625,328.69000244140625,327.4480285644531,1188100
2023-02-02,340.0,344.9200134277344,335.2099914550781,337.54998779296875,336.2745361328125,1711900
2023-02-03,336.7699890136719,350.3599853515625,336.1700134277344,350.0,348.6775207519531,2096600
2023-02-06,348.25,352.739990234375,346.0199890136719,348.989990234375,347.67132568359375,1053900
2023-02-07,348.0400085449219,350.239990234375,339.8299865722656,349.0199890136719,347.7012023925781,1154800
2023-02-08,346.4100036621094,352.75,346.32000732421875,351.989990234375,350.6600036621094,1500300
2023-02-09,353.30999755859375,357.4200134277344,349.05999755859375,351.6199951171875,351.6199951171875,1446000
2023-02-10,350.260009765625,351.4800109863281,347.739990234375,348.8800048828125,348.8800048828125,991400
2023-02-13,350.05999755859375,355.4200134277344,346.80999755859375,352.0400085449219,352.0400085449219,946700
2023-02-14,349.7900085449219,354.6499938964844,348.0299987792969,352.3500061035156,352.3500061035156,650500
2023-02-15,351.42999267578125,361.3399963378906,351.010009765625,361.1600036621094,361.1600036621094,1001600
2023-02-16,356.6600036621094,361.1700134277344,353.5,354.5400085449219,354.5400085449219,1061400
2023-02-17,353.9599914550781,356.9800109863281,349.7200012207031,355.4800109863281,355.4800109863281,822700
2023-02-21,352.54998779296875,354.3399963378906,342.2799987792969,343.5400085449219,343.5400085449219,926200
2023-02-22,344.4800109863281,348.92999267578125,343.1700134277344,345.32000732421875,345.32000732421875,497000
2023-02-23,347.8500061035156,349.57000732421875,343.4599914550781,349.010009765625,349.010009765625,636300
2023-02-24,345.8599853515625,348.1300048828125,339.7799987792969,348.0299987792969,348.0299987792969,587900
2023-02-27,352.760009765625,354.0,349.4800109863281,350.4800109863281,350.4800109863281,687400
2023-02-28,350.6499938964844,354.44000244140625,348.9700012207031,351.8500061035156,351.8500061035156,712800
2023-03-01,351.0799865722656,355.79998779296875,349.9599914550781,353.3500061035156,353.3500061035156,862800
2023-03-02,351.79998779296875,357.05999755859375,350.32000732421875,355.5,355.5,649100
2023-03-03,356.8699951171875,360.29998779296875,354.30999755859375,359.8500061035156,359.8500061035156,596300
2023-03-06,359.3900146484375,364.260009765625,359.1700134277344,360.5,360.5,699700
2023-03-07,361.2799987792969,363.0899963378906,358.54998779296875,359.5400085449219,359.5400085449219,1077100
2023-03-08,359.6499938964844,363.0299987792969,358.2799987792969,362.6700134277344,362.6700134277344,770900
2023-03-09,364.4200134277344,364.57000732421875,350.75,350.92999267578125,350.92999267578125,1011600
2023-03-10,350.989990234375,351.3599853515625,337.4200134277344,338.4700012207031,338.4700012207031,1480000
2023-03-13,333.9100036621094,335.7799987792969,326.760009765625,332.0899963378906,332.0899963378906,1054200
2023-03-14,338.32000732421875,338.9599914550781,327.9800109863281,334.2200012207031,334.2200012207031,1612300
2023-03-15,326.1099853515625,329.8399963378906,309.2900085449219,313.5400085449219,313.5400085449219,2064800
2023-03-16,309.79998779296875,317.6400146484375,304.75,314.0,314.0,1513500
2023-03-17,310.6400146484375,310.6400146484375,300.8599853515625,304.9200134277344,304.9200134277344,1809500
2023-03-20,307.4800109863281,316.5199890136719,307.4800109863281,315.8299865722656,315.8299865722656,1231600
2023-03-21,322.5799865722656,328.75,322.32000732421875,326.2099914550781,326.2099914550781,1385300
2023-03-22,326.2099914550781,333.4700012207031,321.8900146484375,322.1199951171875,322.1199951171875,1241800
2023-03-23,321.510009765625,327.69000244140625,316.2300109863281,320.4200134277344,320.4200134277344,841900
2023-03-24,315.6199951171875,321.0299987792969,310.7799987792969,320.8699951171875,320.8699951171875,800500
2023-03-27,325.6199951171875,325.94000244140625,321.5199890136719,324.6600036621094,324.6600036621094,693200
2023-03-28,324.54998779296875,329.260009765625,324.54998779296875,327.739990234375,327.739990234375,510400
2023-03-29,331.0,334.4200134277344,329.20001220703125,334.1700134277344,334.1700134277344,631700
2023-03-30,336.8699951171875,338.6400146484375,335.20001220703125,336.57000732421875,336.57000732421875,528400
2023-03-31,338.5,339.510009765625,334.82000732421875,336.1099853515625,336.1099853515625,1032900
2023-04-03,336.3599853515625,339.8699951171875,331.69000244140625,339.1700134277344,339.1700134277344,1102200
