Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,27.43000030517578,27.829999923706055,27.40999984741211,27.549999237060547,27.297801971435547,2884500
2023-01-31,27.700000762939453,27.760000228881836,27.329999923706055,27.75,27.4959716796875,4564400
2023-02-01,27.6200008392334,28.079999923706055,27.530000686645508,27.860000610351562,27.60496711730957,3763400
2023-02-02,28.020000457763672,28.110000610351562,27.639999389648438,27.770000457763672,27.515789031982422,2949200
2023-02-03,27.6200008392334,27.68000030517578,26.670000076293945,27.309999465942383,27.059999465942383,3499100
2023-02-06,27.0,27.31999969482422,26.809999465942383,27.270000457763672,27.270000457763672,1876900
2023-02-07,27.1200008392334,27.34000015258789,26.8700008392334,27.229999542236328,27.229999542236328,3001400
2023-02-08,27.25,27.25,26.610000610351562,26.790000915527344,26.790000915527344,1810800
2023-02-09,26.799999237060547,26.93000030517578,26.290000915527344,26.329999923706055,26.329999923706055,3353000
2023-02-10,26.420000076293945,26.93000030517578,26.309999465942383,26.8799991607666,26.8799991607666,2763000
2023-02-13,26.84000015258789,27.149999618530273,26.84000015258789,27.139999389648438,27.139999389648438,3194600
2023-02-14,27.110000610351562,27.270000457763672,26.860000610351562,26.93000030517578,26.93000030517578,2086300
2023-02-15,26.799999237060547,27.049999237060547,26.6200008392334,27.0,27.0,4386600
2023-02-16,26.760000228881836,27.079999923706055,26.3799991607666,26.8799991607666,26.8799991607666,3271600
2023-02-17,26.93000030517578,27.239999771118164,26.690000534057617,27.139999389648438,27.139999389648438,4028000
2023-02-21,27.030000686645508,27.1200008392334,26.809999465942383,26.950000762939453,26.950000762939453,4805900
2023-02-22,27.200000762939453,27.899999618530273,27.200000762939453,27.610000610351562,27.610000610351562,6279800
2023-02-23,27.8799991607666,28.010000228881836,27.68000030517578,27.899999618530273,27.899999618530273,6508700
2023-02-24,27.690000534057617,27.950000762939453,27.25,27.81999969482422,27.81999969482422,4552500
2023-02-27,27.969999313354492,28.100000381469727,27.40999984741211,27.489999771118164,27.489999771118164,5610100
2023-02-28,27.360000610351562,27.770000457763672,27.139999389648438,27.43000030517578,27.43000030517578,6308100
2023-03-01,27.209999084472656,27.239999771118164,26.65999984741211,26.829999923706055,26.829999923706055,5771400
2023-03-02,26.799999237060547,27.309999465942383,26.700000762939453,27.270000457763672,27.270000457763672,3269600
2023-03-03,27.420000076293945,27.709999084472656,26.989999771118164,27.700000762939453,27.700000762939453,4132700
2023-03-06,27.709999084472656,27.899999618530273,27.350000381469727,27.559999465942383,27.559999465942383,3366400
2023-03-07,27.579999923706055,27.81999969482422,27.209999084472656,27.309999465942383,27.309999465942383,3017300
2023-03-08,27.389999389648438,27.81999969482422,27.280000686645508,27.700000762939453,27.700000762939453,3666600
2023-03-09,27.780000686645508,28.0,27.309999465942383,27.3799991607666,27.3799991607666,3358800
2023-03-10,27.5,27.579999923706055,26.540000915527344,26.709999084472656,26.709999084472656,3850800
2023-03-13,26.6299991607666,27.959999084472656,26.479999542236328,27.329999923706055,27.329999923706055,4847100
2023-03-14,27.610000610351562,28.0,27.479999542236328,27.760000228881836,27.760000228881836,4810500
2023-03-15,27.690000534057617,28.110000610351562,27.420000076293945,27.850000381469727,27.850000381469727,5493600
2023-03-16,27.75,28.260000228881836,27.649999618530273,27.959999084472656,27.959999084472656,3723500
2023-03-17,27.84000015258789,27.959999084472656,27.459999084472656,27.469999313354492,27.469999313354492,7542600
2023-03-20,27.549999237060547,28.010000228881836,27.489999771118164,27.81999969482422,27.81999969482422,3413200
2023-03-21,27.8799991607666,27.959999084472656,26.6299991607666,26.979999542236328,26.979999542236328,4211100
2023-03-22,26.850000381469727,27.040000915527344,26.360000610351562,26.3700008392334,26.3700008392334,3620600
2023-03-23,26.309999465942383,26.510000228881836,25.920000076293945,25.979999542236328,25.979999542236328,3592500
2023-03-24,26.0,26.760000228881836,25.979999542236328,26.75,26.75,2651400
2023-03-27,26.979999542236328,27.139999389648438,26.790000915527344,27.049999237060547,27.049999237060547,2945200
2023-03-28,26.989999771118164,27.489999771118164,26.920000076293945,27.219999313354492,27.219999313354492,2797300
2023-03-29,27.440000534057617,27.739999771118164,27.43000030517578,27.600000381469727,27.600000381469727,2681800
2023-03-30,27.68000030517578,28.030000686645508,27.670000076293945,27.84000015258789,27.84000015258789,2893400
2023-03-31,27.940000534057617,28.030000686645508,27.649999618530273,27.959999084472656,27.959999084472656,4281000
2023-04-03,27.899999618530273,28.059999465942383,27.6200008392334,27.760000228881836,27.760000228881836,3917300
