Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,147.67999267578125,152.00999450683594,147.67999267578125,149.8800048828125,149.8800048828125,961500
2023-01-31,151.17999267578125,152.85000610351562,150.24000549316406,152.27999877929688,152.27999877929688,1841600
2023-02-01,151.94000244140625,157.72999572753906,150.14999389648438,156.83999633789062,156.83999633789062,1010500
2023-02-02,157.0,158.22000122070312,155.1699981689453,155.24000549316406,155.24000549316406,737000
2023-02-03,153.27999877929688,155.72000122070312,151.8000030517578,152.1699981689453,152.1699981689453,580700
2023-02-06,151.0,151.74000549316406,150.16000366210938,151.6699981689453,151.6699981689453,827200
2023-02-07,151.3300018310547,151.67999267578125,148.27000427246094,151.47000122070312,151.47000122070312,924800
2023-02-08,149.32000732421875,151.10000610351562,147.67999267578125,148.82000732421875,148.82000732421875,1026000
2023-02-09,150.50999450683594,152.3300018310547,148.72000122070312,151.91000366210938,151.91000366210938,1025600
2023-02-10,151.7899932861328,155.00999450683594,151.13999938964844,151.8000030517578,151.8000030517578,1115200
2023-02-13,149.8800048828125,152.2100067138672,148.82000732421875,152.19000244140625,152.19000244140625,695400
2023-02-14,151.9199981689453,153.13999938964844,150.07000732421875,150.75999450683594,150.75999450683594,954500
2023-02-15,150.22999572753906,151.66000366210938,150.22999572753906,151.2899932861328,151.2899932861328,1094200
2023-02-16,150.16000366210938,152.0800018310547,148.5500030517578,150.19000244140625,150.19000244140625,1369300
2023-02-17,150.66000366210938,151.3000030517578,147.8699951171875,149.99000549316406,149.99000549316406,1279600
2023-02-21,147.77999877929688,148.35000610351562,144.02999877929688,144.19000244140625,144.19000244140625,1270000
2023-02-22,143.9499969482422,144.75999450683594,142.25,143.6199951171875,143.6199951171875,1785900
2023-02-23,143.39999389648438,143.97999572753906,140.13999938964844,142.00999450683594,142.00999450683594,1597600
2023-02-24,140.27999877929688,140.75999450683594,137.92999267578125,138.85000610351562,138.85000610351562,2080300
2023-02-27,139.13999938964844,141.2899932861328,138.44000244140625,140.6300048828125,140.6300048828125,2467500
2023-02-28,145.0,149.1699981689453,144.08999633789062,144.9600067138672,144.9600067138672,2934300
2023-03-01,143.3000030517578,143.9600067138672,137.0,138.82000732421875,138.82000732421875,2601600
2023-03-02,138.17999267578125,139.63999938964844,137.1199951171875,139.2100067138672,139.2100067138672,1581600
2023-03-03,139.66000366210938,140.25999450683594,137.3699951171875,138.47999572753906,138.47999572753906,1907500
2023-03-06,139.0399932861328,139.22999572753906,135.11000061035156,135.1300048828125,135.1300048828125,1607300
2023-03-07,135.30999755859375,135.42999267578125,133.5,133.69000244140625,133.69000244140625,1085600
2023-03-08,133.3699951171875,133.5399932861328,130.94000244140625,132.2100067138672,132.2100067138672,1446600
2023-03-09,132.77999877929688,133.69000244140625,129.75,129.8300018310547,129.8300018310547,1329700
2023-03-10,129.1199951171875,130.5399932861328,127.4800033569336,128.0399932861328,128.0399932861328,1419000
2023-03-13,126.26000213623047,127.56999969482422,124.0999984741211,124.36000061035156,124.36000061035156,2016900
2023-03-14,125.20999908447266,126.13999938964844,121.05000305175781,121.69999694824219,121.69999694824219,2150700
2023-03-15,119.94000244140625,122.75,119.9000015258789,121.7699966430664,121.7699966430664,1843500
2023-03-16,120.62000274658203,122.87000274658203,119.9000015258789,122.02999877929688,122.02999877929688,1911500
2023-03-17,122.01000213623047,122.01000213623047,117.88999938964844,119.4000015258789,119.4000015258789,4335100
2023-03-20,119.31999969482422,120.75,117.68000030517578,118.68000030517578,118.68000030517578,1791700
2023-03-21,119.91000366210938,120.81999969482422,119.13999938964844,119.79000091552734,119.79000091552734,1290000
2023-03-22,119.73999786376953,119.91999816894531,113.56999969482422,113.5999984741211,113.5999984741211,2061100
2023-03-23,113.80000305175781,114.22000122070312,110.30000305175781,111.13999938964844,111.13999938964844,2062700
2023-03-24,110.94000244140625,111.19999694824219,109.05000305175781,110.83000183105469,110.83000183105469,2009800
2023-03-27,111.94999694824219,115.79000091552734,111.94999694824219,114.73999786376953,114.73999786376953,1731600
2023-03-28,114.62999725341797,116.6500015258789,114.62999725341797,115.73999786376953,115.73999786376953,1048000
2023-03-29,116.31999969482422,117.56999969482422,114.76000213623047,117.55000305175781,117.55000305175781,1371500
2023-03-30,119.04000091552734,119.58999633789062,118.12000274658203,118.61000061035156,118.61000061035156,1368700
2023-03-31,119.9000015258789,121.73999786376953,119.6500015258789,121.61000061035156,121.61000061035156,1028700
2023-04-03,121.87999725341797,123.36000061035156,121.4800033569336,122.69000244140625,122.69000244140625,1476200
