Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,148.72000122070312,150.9199981689453,148.72000122070312,149.97000122070312,149.17723083496094,628600
2023-01-31,150.10000610351562,151.52000427246094,148.8800048828125,150.36000061035156,149.56517028808594,806900
2023-02-01,150.30999755859375,154.3000030517578,150.00999450683594,153.3800048828125,152.5692138671875,749200
2023-02-02,156.4499969482422,157.47000122070312,151.25,153.2899932861328,152.47967529296875,1038500
2023-02-03,151.99000549316406,154.4600067138672,151.1999969482422,153.5800018310547,152.76815795898438,726600
2023-02-06,152.36000061035156,152.5,148.69000244140625,149.02999877929688,148.24220275878906,445000
2023-02-07,147.7899932861328,150.91000366210938,147.52999877929688,150.63999938964844,149.84368896484375,463000
2023-02-08,149.5399932861328,150.0500030517578,146.27000427246094,146.75999450683594,145.98419189453125,677900
2023-02-09,146.75999450683594,148.35000610351562,144.75999450683594,145.6699981689453,144.89996337890625,593200
2023-02-10,145.0,146.22999572753906,144.57000732421875,146.0500030517578,145.2779541015625,469400
2023-02-13,146.4199981689453,147.72000122070312,146.2899932861328,147.6699981689453,146.88938903808594,408800
2023-02-14,146.9499969482422,147.8800048828125,144.16000366210938,144.5500030517578,143.785888671875,479200
2023-02-15,143.36000061035156,145.2899932861328,143.36000061035156,144.6699981689453,143.90524291992188,509400
2023-02-16,142.75999450683594,144.66000366210938,142.5800018310547,143.58999633789062,142.83096313476562,320400
2023-02-17,143.47999572753906,144.3000030517578,142.74000549316406,143.86000061035156,143.0995330810547,286700
2023-02-21,142.5,143.24000549316406,141.3800048828125,142.77999877929688,142.02523803710938,588500
2023-02-22,143.0,143.67999267578125,142.30999755859375,142.86000061035156,142.1048126220703,463600
2023-02-23,143.49000549316406,144.05999755859375,141.4499969482422,142.94000244140625,142.1844024658203,499400
2023-02-24,141.42999267578125,141.97000122070312,140.58999633789062,141.10000610351562,140.3541259765625,371800
2023-02-27,142.08999633789062,143.07000732421875,140.52999877929688,140.5500030517578,139.80703735351562,385600
2023-02-28,140.1699981689453,141.61000061035156,139.64999389648438,140.77999877929688,140.0358123779297,642000
2023-03-01,140.11000061035156,141.10000610351562,139.44000244140625,139.99000549316406,139.25,386900
2023-03-02,139.89999389648438,142.85000610351562,139.89999389648438,142.3000030517578,141.5477752685547,578600
2023-03-03,142.8300018310547,144.22999572753906,142.66000366210938,144.11000061035156,143.34820556640625,459200
2023-03-06,144.3300018310547,144.97000122070312,143.10000610351562,143.11000061035156,142.35350036621094,430000
2023-03-07,143.47000122070312,144.25,140.9499969482422,141.67999267578125,140.93104553222656,737800
2023-03-08,141.47000122070312,142.9499969482422,141.47000122070312,142.42999267578125,141.6770782470703,459600
2023-03-09,143.25,143.86000061035156,140.91000366210938,141.16000366210938,140.41380310058594,668600
2023-03-10,140.52000427246094,140.7100067138672,136.4499969482422,136.99000549316406,136.26585388183594,636900
2023-03-13,136.02000427246094,139.49000549316406,135.42999267578125,137.14999389648438,136.4250030517578,668500
2023-03-14,137.88999938964844,139.0500030517578,135.9199981689453,137.02999877929688,137.02999877929688,520200
2023-03-15,135.57000732421875,136.27999877929688,133.97000122070312,136.14999389648438,136.14999389648438,623800
2023-03-16,135.60000610351562,137.5800018310547,134.80999755859375,137.49000549316406,137.49000549316406,594200
2023-03-17,138.47999572753906,138.9499969482422,135.08999633789062,135.16000366210938,135.16000366210938,2113100
2023-03-20,135.47999572753906,136.86000061035156,135.25999450683594,136.22000122070312,136.22000122070312,521500
2023-03-21,137.10000610351562,138.0399932861328,135.6999969482422,136.92999267578125,136.92999267578125,536000
2023-03-22,137.0399932861328,138.25,135.5,135.77999877929688,135.77999877929688,566100
2023-03-23,135.8300018310547,138.7899932861328,135.8300018310547,137.86000061035156,137.86000061035156,981300
2023-03-24,137.7899932861328,140.6300048828125,136.97999572753906,140.60000610351562,140.60000610351562,1051500
2023-03-27,141.24000549316406,142.89999389648438,140.9199981689453,140.92999267578125,140.92999267578125,771100
2023-03-28,140.3000030517578,141.07000732421875,139.6999969482422,140.6300048828125,140.6300048828125,418200
2023-03-29,142.27000427246094,143.2899932861328,141.4199981689453,142.97999572753906,142.97999572753906,444400
2023-03-30,143.9499969482422,145.16000366210938,143.74000549316406,145.11000061035156,145.11000061035156,473800
2023-03-31,146.02000427246094,147.22999572753906,145.7899932861328,146.57000732421875,146.57000732421875,578600
2023-04-03,145.24000549316406,146.1300048828125,143.9600067138672,145.1999969482422,145.1999969482422,472200
